,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.313,0.42700000000000005,0.163,0.158,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.17,0.17800000000000002,0.203,0.203,0.363,0.752,0.509,0.616,0.752,0.9279999999999999,0.509,0.363,0.363,0.509,0.245,0.275,0.363,0.363,0.363,0.42700000000000005,0.363,0.363,0.509,0.363,0.509,0.616,1.155,2.3040000000000003,2.3040000000000003,2.3040000000000003,1.821,0.616,0.509,0.509,0.363,0.203,0.17800000000000002,0.17800000000000002,0.154
1,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
2,0.14,0.14,0.14,0.203,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
3,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.141,2.3040000000000003
4,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.221,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14
5,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003
6,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.146,0.203,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
7,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.158,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
8,2.3040000000000003,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
9,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.363,0.14,0.14,0.203,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,2.3040000000000003,2.3040000000000003,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,2.3040000000000003
10,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.221,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.363,0.14,0.14
11,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.275,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,2.3040000000000003
12,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.275,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14
13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.363,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.821,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14
14,0.14,0.146,0.14,0.14300000000000002,0.14,0.14,2.3040000000000003,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.245,0.14,0.752,0.14,0.14,0.14,0.14,2.3040000000000003,0.14,0.14,0.14,0.14,0.14,2.3040000000000003,2.3040000000000003,2.3040000000000003,2.3040000000000003,0.14,0.363,0.14,0.14
