,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,14.0,14.0,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.0,14.0,50.9,144.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.8,14.3,14.0,14.0,14.0,14.0,15.8,15.4,22.1,14.0,14.0,31.3,14.6,230.4,14.0,14.0,14.0,42.7,17.0,14.0
1,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,36.3,14.2,14.0,14.0,14.0,15.1,14.0,14.0,14.0,14.0,14.4,14.2,14.3,14.0,17.8,14.0,14.0,14.0,22.1,17.8,14.0,14.0,14.0,36.3,230.4,36.3,14.0,14.0,14.0
2,14.0,14.0,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,230.4,20.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.3,14.2,14.4,14.0,14.0,14.2,14.0,14.6,14.0,14.0,16.3,16.3,75.2,14.0,14.0,14.0,24.5,17.0,14.0
3,14.0,14.0,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.0,14.0,15.8,17.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,14.8,14.1,14.0,14.0,14.0,14.1,14.0,15.8,14.0,17.0,14.0,14.0,14.0,61.6,230.4,22.1,14.0,14.0,14.0
4,14.0,14.0,14.6,14.0,14.0,14.0,15.1,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,230.4,24.5,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.0,14.0,14.0,14.5,14.1,14.0,14.0,14.0,15.4,15.4,14.0,14.0,14.0,16.3,15.4,75.2,14.0,14.0,14.0,24.5,15.8,14.0
5,14.0,14.0,22.1,14.0,14.0,14.2,14.0,14.0,14.0,14.3,14.0,14.0,14.0,14.2,14.0,14.0,14.3,14.0,14.0,15.4,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.5,14.0,14.0,14.0,14.6,14.0,14.0,15.4,14.4,17.0,14.0,14.0,14.0,75.2,182.1,20.3,14.0,14.0,14.0
6,14.0,14.0,14.0,14.0,14.0,14.8,14.1,14.0,14.0,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,92.8,20.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,14.3,14.0,14.0,14.0,14.0,14.4,14.5,14.0,14.0,14.0,17.0,15.8,115.5,14.0,14.0,14.0,31.3,15.8,14.0
7,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,24.5,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.2,14.0,14.0,14.0,14.1,14.2,14.3,14.2,16.3,14.0,14.0,14.0,61.6,144.6,20.3,14.0,14.0,14.0
8,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,14.0,31.3,17.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.6,14.4,14.0,14.0,14.0,14.0,14.0,15.4,14.0,14.0,17.8,15.8,144.6,14.0,14.0,14.0,36.3,16.3,14.0
9,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.8,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,15.1,14.3,14.0,14.0,14.0,15.8,17.0,14.0,14.5,18.9,14.0,14.0,14.0,61.6,115.5,20.3,14.0,14.0,14.0
